"intptlat","intptlong","zcta5"
32.0224647521973,-97.1333618164062,"76645"
31.8486003875732,-96.8073577880859,"76648"
32.0015907287598,-97.882698059082,"76649"
31.9800796508789,-96.8636245727539,"76650"
32.1777114868164,-96.8511810302734,"76651"
32.1175384521484,-97.5755996704102,"76652"
31.2995872497559,-96.6089553833008,"76653"
31.7337665557861,-97.0097274780273,"76654"
31.4011459350586,-97.1830978393555,"76655"
31.1850967407227,-97.0436706542969,"76656"
31.4461841583252,-97.380485534668,"76657"
31.9246044158936,-96.9045028686523,"76660"
31.3183860778809,-96.8460159301758,"76661"
31.5606861114502,-96.8026580810547,"76664"
31.9162158966064,-97.7101211547852,"76665"
32.0439758300781,-96.9145812988281,"76666"
31.6519813537598,-96.4683837890625,"76667"
32.1360168457031,-96.9889602661133,"76670"
31.9884490966797,-97.5312271118164,"76671"
31.7510242462158,-96.8917541503906,"76673"
31.863748550415,-96.9514846801758,"76676"
31.661096572876,-96.7600402832031,"76678"
31.9275455474854,-96.5793609619141,"76679"
31.2021312713623,-96.8143615722656,"76680"
31.8934459686279,-96.4337310791016,"76681"
31.4533786773682,-96.9136199951172,"76682"
31.3535461425781,-97.0137405395508,"76685"
31.7675743103027,-96.559326171875,"76686"
31.3729152679443,-96.4950256347656,"76687"
31.6621589660645,-97.5060806274414,"76689"
32.0836410522461,-97.7364883422852,"76690"
31.7698535919189,-97.0981674194336,"76691"
31.9597015380859,-97.3304214477539,"76692"
31.7876567840576,-96.3950881958008,"76693"
31.5520114898682,-97.1381988525391,"76701"
31.5747222900391,-97.1271362304688,"76704"
31.6209144592285,-97.0985260009766,"76705"
31.4756717681885,-97.083854675293,"76706"
31.5538768768311,-97.1590805053711,"76707"
31.6271228790283,-97.2158966064453,"76708"
31.539722442627,-97.1950073242188,"76710"
31.5137557983398,-97.1529846191406,"76711"
31.5265445709229,-97.26123046875,"76712"
31.5483779907227,-97.1190643310547,"76798"
31.7483024597168,-99.0328903198242,"76801"
31.7435054779053,-98.9114456176758,"76802"
30.7669868469238,-99.0500106811523,"76820"
31.7385768890381,-99.9341583251953,"76821"
31.7062034606934,-99.1513748168945,"76823"
30.936767578125,-98.4670639038086,"76824"
31.1059589385986,-99.3942260742188,"76825"
31.5179138183594,-99.1354675292969,"76827"
32.0061683654785,-99.2922058105469,"76828"
30.6537456512451,-98.9182662963867,"76831"
30.9857769012451,-98.7355346679688,"76832"
31.8819561004639,-99.4800415039062,"76834"
31.4433631896973,-99.5491256713867,"76836"
31.2227916717529,-99.8961639404297,"76837"
30.8981151580811,-100.108451843262,"76841"
30.9398193359375,-99.0798950195312,"76842"
31.4328536987305,-98.5230712890625,"76844"
31.5380668640137,-99.4881820678711,"76845"
30.8431224822998,-99.5700531005859,"76848"
30.4723510742188,-99.8215026855469,"76849"
31.3574409484863,-99.4571838378906,"76852"
31.2721214294434,-98.3653411865234,"76853"
30.6947860717773,-99.5813446044922,"76854"
30.6914844512939,-99.2733154296875,"76856"
31.9312324523926,-98.9274063110352,"76857"
31.1769504547119,-99.6164093017578,"76858"
30.8843650817871,-99.8539886474609,"76859"
31.5920143127441,-100.192581176758,"76861"
31.4115047454834,-99.6823196411133,"76862"
31.5539741516113,-98.7311096191406,"76864"
31.8585166931152,-100.165336608887,"76865"
31.4609661102295,-99.9337692260742,"76866"
30.9109630584717,-98.9940643310547,"76869"
31.6273574829102,-98.5467147827148,"76870"
31.2891235351562,-98.995475769043,"76871"
31.3319187164307,-99.165901184082,"76872"
31.5153160095215,-99.3805999755859,"76873"
30.4586696624756,-100.069152832031,"76874"
31.6029300689697,-99.9995422363281,"76875"
31.157096862793,-98.7639846801758,"76877"
31.6491374969482,-99.2953796386719,"76878"
31.8169040679932,-99.7022705078125,"76882"
31.7369022369385,-99.5677947998047,"76884"
30.8589572906494,-98.8613128662109,"76885"
31.0118961334229,-99.1594848632812,"76887"
31.609899520874,-99.6404876708984,"76888"
31.6866779327393,-98.7762756347656,"76890"
31.6108951568604,-100.553314208984,"76901"
31.4848194122314,-100.437866210938,"76903"
31.2715148925781,-100.40062713623,"76904"
31.5097236633301,-100.322074890137,"76905"
31.4320755004883,-100.402168273926,"76908"
31.2725505828857,-101.172782897949,"76930"
31.268726348877,-101.54207611084,"76932"
31.8563671112061,-100.288352966309,"76933"
31.603063583374,-100.668991088867,"76934"
31.0834426879883,-100.423683166504,"76935"
30.8831939697266,-100.595680236816,"76936"
31.3885459899902,-100.15145111084,"76937"
31.2688426971436,-100.563522338867,"76939"
31.4390354156494,-100.142929077148,"76940"
31.2723827362061,-100.889465332031,"76941"
30.5343132019043,-101.30640411377,"76943"
31.8850498199463,-100.610565185547,"76945"
32.0411415100098,-100.694580078125,"76949"
30.4414138793945,-100.560623168945,"76950"
31.8027477264404,-101.055625915527,"76951"
31.7237682342529,-100.331901550293,"76953"
31.2895221710205,-100.152671813965,"76955"
31.3721485137939,-100.305160522461,"76957"
31.5951061248779,-100.799354553223,"76958"
29.7568454742432,-95.3656539916992,"77002"
29.7497787475586,-95.3458862304688,"77003"
29.7248935699463,-95.3637542724609,"77004"
29.7184352874756,-95.4235534667969,"77005"
29.7409706115723,-95.3913040161133,"77006"
29.7715454101562,-95.4110794067383,"77007"
29.7982482910156,-95.4169311523438,"77008"
29.7953433990479,-95.3675918579102,"77009"
29.7536239624023,-95.3598098754883,"77010"
29.7432174682617,-95.3091125488281,"77011"
29.7185249328613,-95.2741394042969,"77012"
29.7952671051025,-95.2339782714844,"77013"
29.9795627593994,-95.4681167602539,"77014"
29.7639293670654,-95.1731185913086,"77015"
29.8625316619873,-95.2999801635742,"77016"
29.6898231506348,-95.2523956298828,"77017"
29.8264484405518,-95.42626953125,"77018"
29.754150390625,-95.4095001220703,"77019"
29.7731781005859,-95.314323425293,"77020"
29.698429107666,-95.3569030761719,"77021"
29.8315906524658,-95.3795547485352,"77022"
29.7218246459961,-95.3182754516602,"77023"
29.7721786499023,-95.5142059326172,"77024"
29.6857051849365,-95.4347610473633,"77025"
29.8001861572266,-95.3288879394531,"77026"
29.7400798797607,-95.4464111328125,"77027"
29.8278694152832,-95.287483215332,"77028"
29.7596645355225,-95.2562484741211,"77029"
29.706787109375,-95.4017486572266,"77030"
29.6522045135498,-95.5462265014648,"77031"
29.9853954315186,-95.3462142944336,"77032"
29.6668796539307,-95.3351364135742,"77033"
29.6195106506348,-95.1916427612305,"77034"
29.6555023193359,-95.4716644287109,"77035"
29.701847076416,-95.534538269043,"77036"
29.89035987854,-95.3925247192383,"77037"
29.9185943603516,-95.4411926269531,"77038"
29.9111709594727,-95.341178894043,"77039"
29.8745746612549,-95.527099609375,"77040"
29.8586006164551,-95.5807647705078,"77041"
29.741325378418,-95.5602569580078,"77042"
29.8109302520752,-95.5846405029297,"77043"
29.9066162109375,-95.1806106567383,"77044"
29.6357975006104,-95.4328918457031,"77045"
29.7337760925293,-95.433349609375,"77046"
29.6106491088867,-95.3868637084961,"77047"
29.6187133789062,-95.32421875,"77048"
29.8329277038574,-95.149040222168,"77049"
29.9028873443604,-95.2692947387695,"77050"
29.6561126708984,-95.3786926269531,"77051"
29.5835418701172,-95.460693359375,"77053"
29.6802501678467,-95.404914855957,"77054"
29.7968711853027,-95.4916534423828,"77055"
29.7482013702393,-95.4689483642578,"77056"
29.7440814971924,-95.4879760742188,"77057"
29.5615787506104,-95.0996246337891,"77058"
29.6136016845703,-95.1193695068359,"77059"
29.9355125427246,-95.3976211547852,"77060"
29.6470012664795,-95.2766799926758,"77061"
29.5735511779785,-95.130615234375,"77062"
29.7362976074219,-95.5232772827148,"77063"
29.9177951812744,-95.5362777709961,"77064"
29.9264736175537,-95.6037902832031,"77065"
29.9572238922119,-95.5033187866211,"77066"
29.9526290893555,-95.4466094970703,"77067"
30.0070629119873,-95.4883651733398,"77068"
29.9884548187256,-95.5311965942383,"77069"
29.9796161651611,-95.5729598999023,"77070"
29.6517276763916,-95.5199203491211,"77071"
29.6996879577637,-95.5848159790039,"77072"
29.9999160766602,-95.3999481201172,"77073"
29.6879463195801,-95.5157241821289,"77074"
29.6204204559326,-95.2689361572266,"77075"
29.8600215911865,-95.3821868896484,"77076"
29.7514381408691,-95.6157913208008,"77077"
29.8523979187012,-95.2540969848633,"77078"
29.7760925292969,-95.6030349731445,"77079"
29.8158931732178,-95.5228881835938,"77080"
29.7120990753174,-95.4809341430664,"77081"
29.7244892120361,-95.6399993896484,"77082"
29.6943950653076,-95.6495666503906,"77083"
29.827486038208,-95.6599197387695,"77084"
29.6205081939697,-95.4853363037109,"77085"
29.9190349578857,-95.4916076660156,"77086"
29.6865196228027,-95.3039169311523,"77087"
29.8814868927002,-95.4526214599609,"77088"
29.5869598388672,-95.2256011962891,"77089"
30.0083255767822,-95.4389877319336,"77090"
29.8530673980713,-95.4359664916992,"77091"
29.8300247192383,-95.4744110107422,"77092"
29.8633995056152,-95.3414077758789,"77093"
29.7692852020264,-95.6812896728516,"77094"
29.9095134735107,-95.6514739990234,"77095"
29.6753387451172,-95.4793701171875,"77096"
29.7348136901855,-95.4160995483398,"77098"
29.6708698272705,-95.5859909057617,"77099"
29.7660026550293,-95.3643646240234,"77201"
30.3109321594238,-95.4385452270508,"77301"
30.2220764160156,-95.3388671875,"77302"
30.3779525756836,-95.3771362304688,"77303"
30.3277606964111,-95.5160446166992,"77304"
30.2858390808105,-95.3123931884766,"77306"
30.3061637878418,-95.686393737793,"77316"
30.4388065338135,-95.5332260131836,"77318"
30.8046684265137,-95.5508728027344,"77320"
30.5048828125,-94.8170166015625,"77326"
30.3181686401367,-94.9157180786133,"77327"
30.3923740386963,-95.1911773681641,"77328"
30.6339626312256,-95.1619110107422,"77331"
30.7818336486816,-95.3734436035156,"77334"
30.5744724273682,-94.9111785888672,"77335"
30.0631675720215,-95.0988616943359,"77336"
30.0173015594482,-95.2862167358398,"77338"
30.0467777252197,-95.2210235595703,"77339"
30.6401996612549,-95.5384292602539,"77340"
30.7403812408447,-95.5558319091797,"77342"
30.0531044006348,-95.1579437255859,"77345"
29.994499206543,-95.1774978637695,"77346"
30.824426651001,-94.8334503173828,"77350"
30.7177925109863,-94.8172302246094,"77351"
30.2168579101562,-95.647216796875,"77354"
30.1562576293945,-95.7492599487305,"77355"
30.4656620025635,-95.7298889160156,"77356"
30.1610641479492,-95.189811706543,"77357"
30.5583209991455,-95.4362487792969,"77358"
30.7518920898438,-95.3015899658203,"77359"
30.846248626709,-95.1175155639648,"77360"
30.1605339050293,-95.6691513061523,"77362"
30.3163967132568,-95.8499908447266,"77363"
30.7730464935303,-95.2154693603516,"77364"
30.1067371368408,-95.2971496582031,"77365"
30.8570728302002,-95.3977966308594,"77367"
30.4438056945801,-94.8225479125977,"77368"
30.4218158721924,-94.7353286743164,"77369"
30.4835319519043,-94.9895629882812,"77371"
30.2411441802979,-95.1603012084961,"77372"
30.0621681213379,-95.3839645385742,"77373"
30.3960037231445,-94.6237487792969,"77374"
30.0948867797852,-95.5858306884766,"77375"
30.4437713623047,-94.6637725830078,"77376"
30.0617275238037,-95.6815032958984,"77377"
30.4713706970215,-95.3638687133789,"77378"
30.0404472351074,-95.5290222167969,"77379"
30.1369724273682,-95.4683609008789,"77380"
30.1782474517822,-95.5009613037109,"77381"
30.1949787139893,-95.5476913452148,"77382"
30.2338466644287,-95.4957733154297,"77384"
30.1862773895264,-95.4106597900391,"77385"
30.1002616882324,-95.3564910888672,"77386"
30.0578155517578,-95.4709930419922,"77388"
30.1234683990479,-95.5170669555664,"77389"
29.9452648162842,-95.2598037719727,"77396"
29.7040195465088,-95.4609069824219,"77401"
29.646089553833,-95.7945251464844,"77406"
29.6700038909912,-95.7080917358398,"77407"
29.5535011291504,-96.4119338989258,"77412"
28.9081840515137,-95.8681488037109,"77414"
28.9330921173096,-95.7349472045898,"77415"
29.4644050598145,-95.9662322998047,"77417"
29.987117767334,-96.2529449462891,"77418"
28.8495998382568,-96.2567825317383,"77419"
29.2589855194092,-95.930305480957,"77420"
28.9605712890625,-95.5582733154297,"77422"
29.8567771911621,-95.9773101806641,"77423"
30.1222991943359,-96.2584457397461,"77426"
28.6234226226807,-96.1899261474609,"77428"
29.998420715332,-95.6673583984375,"77429"
29.2598781585693,-95.6676635742188,"77430"
29.0674171447754,-96.1885681152344,"77432"
29.9353637695312,-95.7447280883789,"77433"
29.5279560089111,-96.3051834106445,"77434"
29.5156936645508,-96.1210250854492,"77435"
29.4190673828125,-96.2384948730469,"77436"
29.2123279571533,-96.2805862426758,"77437"
28.8946475982666,-96.1477661132812,"77440"
29.6704578399658,-95.922248840332,"77441"
29.4222812652588,-96.506233215332,"77442"
29.3490962982178,-96.1918182373047,"77443"
29.286376953125,-95.7778091430664,"77444"
30.1018371582031,-96.0593643188477,"77445"
30.0868263244629,-95.990478515625,"77446"
30.0476188659668,-95.8337326049805,"77447"
29.416446685791,-96.0854187011719,"77448"
29.8375701904297,-95.7337493896484,"77449"
29.7452449798584,-95.7417755126953,"77450"
29.4350547790527,-96.0045394897461,"77451"
29.2137660980225,-95.9999237060547,"77453"
29.5202331542969,-96.1981201171875,"77454"
29.1320724487305,-96.4284439086914,"77455"
29.040018081665,-96.0608062744141,"77456"
28.7309875488281,-95.8824691772461,"77457"
28.9512176513672,-96.2370986938477,"77458"
29.5290374755859,-95.5235290527344,"77459"
29.3974475860596,-96.3845062255859,"77460"
29.3830680847168,-95.8064727783203,"77461"
29.5924263000488,-95.9552764892578,"77464"
28.7634601593018,-96.2304000854492,"77465"
29.7926864624023,-96.0122146606445,"77466"
29.2011737823486,-96.1015396118164,"77467"
29.1326694488525,-95.9410934448242,"77468"
29.4826774597168,-95.6801834106445,"77469"
29.5371570587158,-96.5462112426758,"77470"
29.5484046936035,-95.8617095947266,"77471"
29.7951488494873,-96.1077117919922,"77473"
29.7801094055176,-96.1811599731445,"77474"
29.4886245727539,-96.6524658203125,"77475"
29.6876068115234,-95.952262878418,"77476"
29.6242733001709,-95.5680084228516,"77477"
29.6203117370605,-95.6056900024414,"77478"
29.5669956207275,-95.6360168457031,"77479"
29.0863189697266,-95.7666702270508,"77480"
29.4734172821045,-95.5581512451172,"77481"
29.0927143096924,-95.9034957885742,"77482"
28.7884750366211,-95.839225769043,"77483"
30.0794315338135,-95.932258605957,"77484"
29.6327342987061,-96.0551071166992,"77485"
29.1604404449463,-95.6919860839844,"77486"
29.3072147369385,-96.0912933349609,"77488"
29.6004981994629,-95.5155334472656,"77489"
29.853214263916,-95.8314590454102,"77493"
29.7408084869385,-95.8299331665039,"77494"
29.6435508728027,-95.6532669067383,"77498"
29.6795177459717,-95.1997833251953,"77502"
29.7034778594971,-95.1588973999023,"77503"
29.6479167938232,-95.1897811889648,"77504"
29.6456451416016,-95.1403045654297,"77505"
29.7139186859131,-95.1996994018555,"77506"
29.6245536804199,-95.0634841918945,"77507"
29.3624095916748,-95.0873947143555,"77510"
29.3808574676514,-95.2418594360352,"77511"
29.7035942077637,-94.6004257202148,"77514"
29.1749210357666,-95.4500885009766,"77515"
29.3644676208496,-95.1310806274414,"77517"
29.5071620941162,-94.9872436523438,"77518"
30.2183246612549,-94.575065612793,"77519"
29.7332744598389,-94.9941177368164,"77520"
29.8024616241455,-94.9703216552734,"77521"
29.7895221710205,-94.8591232299805,"77523"
29.7859077453613,-95.1172103881836,"77530"
29.0468330383301,-95.3921813964844,"77531"
29.9328727722168,-95.0571899414062,"77532"
30.0871677398682,-94.5995712280273,"77533"
29.2315273284912,-95.3143157958984,"77534"
30.0544929504395,-94.9220886230469,"77535"
29.6984615325928,-95.1212692260742,"77536"
29.9752769470215,-94.5232315063477,"77538"
29.4521903991699,-95.0278472900391,"77539"
29.0212173461914,-95.2782516479492,"77541"
29.5373001098633,-95.4746170043945,"77545"
29.5150737762451,-95.1921310424805,"77546"
29.735876083374,-95.2381744384766,"77547"
29.3105354309082,-94.775764465332,"77550"
29.2781887054443,-94.8332901000977,"77551"
29.2531661987305,-94.9246520996094,"77554"
29.8706226348877,-94.6021347045898,"77560"
30.1665058135986,-94.7354431152344,"77561"
29.8340339660645,-95.05126953125,"77562"
29.3036251068115,-95.0323867797852,"77563"
30.1808662414551,-94.6648559570312,"77564"
29.5359344482422,-95.0263900756836,"77565"
29.0527381896973,-95.4743499755859,"77566"
29.3631610870361,-94.980110168457,"77568"
29.688455581665,-95.0573806762695,"77571"
29.5037841796875,-95.0873031616211,"77573"
30.0756587982178,-94.7334442138672,"77575"
29.284496307373,-95.2815856933594,"77577"
29.4821643829346,-95.3620071411133,"77578"
29.8741436004639,-94.8568878173828,"77580"
29.5615978240967,-95.2797622680664,"77581"
29.3810939788818,-95.4693222045898,"77583"
29.5450401306152,-95.3506927490234,"77584"
30.295238494873,-94.5247497558594,"77585"
29.5838165283203,-95.0361557006836,"77586"
29.6610317230225,-95.2297821044922,"77587"
29.3913974761963,-94.9201507568359,"77590"
29.3995361328125,-94.996940612793,"77591"
29.8362045288086,-94.7020111083984,"77597"
29.539421081543,-95.1349945068359,"77598"
30.014440536499,-93.828239440918,"77611"
30.4020748138428,-93.92236328125,"77612"
30.0520458221436,-94.3607635498047,"77613"
30.2997741699219,-93.7729797363281,"77614"
30.3270015716553,-94.0519561767578,"77615"
30.5697822570801,-94.1824645996094,"77616"
29.5071964263916,-94.5185623168945,"77617"
29.9475154876709,-93.918571472168,"77619"
29.8621425628662,-94.2884292602539,"77622"
29.5612564086914,-94.4140243530273,"77623"
30.6842670440674,-94.2919158935547,"77624"
30.377233505249,-94.3739395141602,"77625"
29.9867916107178,-94.0094146728516,"77627"
29.9798393249512,-94.403076171875,"77629"
30.0670623779297,-93.8685836791992,"77630"
30.2014427185059,-93.8045425415039,"77632"
29.88161277771,-93.9408569335938,"77640"
29.9580192565918,-93.8919219970703,"77642"
29.4264965057373,-94.6856994628906,"77650"
29.9859714508057,-93.9558486938477,"77651"
29.7105026245117,-93.9378509521484,"77655"
30.41477394104,-94.1736526489258,"77656"
30.227897644043,-94.1970367431641,"77657"
30.171443939209,-94.4322738647461,"77659"
30.6498222351074,-94.1407470703125,"77660"
29.7516269683838,-94.4207153320312,"77661"
30.1779232025146,-94.0181732177734,"77662"
30.5132255554199,-94.3943252563477,"77663"
30.6014347076416,-94.4138031005859,"77664"
29.8129997253418,-94.4161148071289,"77665"
30.0730533599854,-94.1054840087891,"77701"
30.0862693786621,-94.128303527832,"77702"
30.1459655761719,-94.1266937255859,"77703"
29.8980293273926,-94.1611785888672,"77705"
30.1022434234619,-94.1734466552734,"77706"
30.053430557251,-94.170654296875,"77707"
30.1461238861084,-94.1606140136719,"77708"
30.0710048675537,-94.2521362304688,"77713"
30.6392841339111,-96.3624572753906,"77801"
30.6612491607666,-96.3226165771484,"77802"
30.6809749603271,-96.3861465454102,"77803"
30.6776866912842,-96.4836044311523,"77807"
30.7977352142334,-96.3120803833008,"77808"
30.530294418335,-96.0130386352539,"77830"
30.7267093658447,-95.9038772583008,"77831"
30.2150745391846,-96.410270690918,"77833"
30.1935863494873,-96.5880508422852,"77835"
30.5415649414062,-96.6762313842773,"77836"
31.0031089782715,-96.6889801025391,"77837"
30.609094619751,-96.3259811401367,"77840"
30.5620136260986,-96.2739028930664,"77845"
30.3548221588135,-96.8401565551758,"77853"
31.1333255767822,-96.1368179321289,"77855"
31.0758228302002,-96.42578125,"77856"
30.7852478027344,-96.7060546875,"77857"
30.8719139099121,-96.5269317626953,"77859"
30.721715927124,-96.1092987060547,"77861"
30.9536724090576,-95.9053421020508,"77864"
31.2358818054199,-96.2292785644531,"77865"
30.7430038452148,-96.5484390258789,"77867"
30.3657760620117,-96.0464172363281,"77868"
31.0641689300537,-96.1268463134766,"77871"
30.8793792724609,-96.1389617919922,"77872"
30.5649471282959,-95.8002243041992,"77873"
30.6001853942871,-95.8753509521484,"77876"
30.4712886810303,-96.4381408691406,"77878"
30.3986110687256,-96.4978485107422,"77879"
30.2869358062744,-96.1893615722656,"77880"
28.8049468994141,-96.9847106933594,"77901"
28.9382514953613,-97.0203475952148,"77904"
28.7313785552979,-97.0427169799805,"77905"
28.2919921875,-96.8984222412109,"77950"
28.6343879699707,-96.9010467529297,"77951"
29.0970344543457,-97.2824096679688,"77954"
29.0424156188965,-96.6897125244141,"77957"
28.6767292022705,-97.1986846923828,"77960"
28.8578796386719,-96.3538665771484,"77961"
29.0209331512451,-96.4898071289062,"77962"
28.6524562835693,-97.4057769775391,"77963"
29.3788394927979,-96.834602355957,"77964"
28.9050273895264,-96.8293685913086,"77968"
28.7751636505127,-96.6589279174805,"77969"
28.8466300964355,-96.4288101196289,"77970"
28.8332614898682,-96.521614074707,"77971"
28.5436611175537,-96.9710922241211,"77973"
28.8969211578369,-97.3217391967773,"77974"
29.5596714019775,-97.0818710327148,"77975"
28.9541149139404,-97.1226577758789,"77976"
28.6955623626709,-96.7941589355469,"77977"
28.6671104431152,-96.5709915161133,"77978"
28.6097183227539,-96.6093673706055,"77979"
28.4446449279785,-96.4917907714844,"77982"
28.4417190551758,-96.5795745849609,"77983"
29.4533290863037,-97.1918640136719,"77984"
29.3425712585449,-97.0756530761719,"77987"
28.8390502929688,-96.8896255493164,"77988"
28.4848880767822,-96.9248886108398,"77990"
28.7986621856689,-96.6145553588867,"77991"
28.8577346801758,-97.4285583496094,"77993"
29.1781940460205,-97.471549987793,"77994"
29.2023239135742,-97.0763092041016,"77995"
28.2917194366455,-99.2132186889648,"78001"
29.2837505340576,-98.7376937866211,"78002"
29.7072219848633,-99.0951690673828,"78003"
29.9032611846924,-98.5564422607422,"78004"
28.9417362213135,-98.8512954711914,"78005"
29.858549118042,-98.7033538818359,"78006"
28.4980010986328,-98.368766784668,"78007"
28.7036914825439,-98.2635192871094,"78008"
29.357250213623,-98.8866577148438,"78009"
29.9027729034424,-99.0378799438477,"78010"
28.7909145355225,-98.7176361083984,"78011"
28.7645359039307,-98.4859619140625,"78012"
29.9723110198975,-98.9047012329102,"78013"
28.3713989257812,-99.1353378295898,"78014"
29.742956161499,-98.6515121459961,"78015"
29.1715793609619,-98.9674453735352,"78016"
28.7119464874268,-99.1774215698242,"78017"
28.0416831970215,-99.3991928100586,"78019"
28.4967308044434,-98.8277282714844,"78021"
28.257474899292,-98.1430511474609,"78022"
29.6099147796631,-98.7467651367188,"78023"
30.0439224243164,-99.5155029296875,"78024"
30.0818405151367,-99.2829818725586,"78025"
28.8210163116455,-98.6100769042969,"78026"
29.9690742492676,-98.5392074584961,"78027"
30.0365657806396,-99.1630706787109,"78028"
30.1591358184814,-99.3450088500977,"78029"
29.3121471405029,-98.8348007202148,"78039"
27.5138111114502,-99.5021438598633,"78040"
27.5453948974609,-99.4620208740234,"78041"
27.5547885894775,-99.2655334472656,"78043"
27.7517471313477,-99.1260833740234,"78044"
27.8338146209717,-99.6814270019531,"78045"
27.3737106323242,-99.3467025756836,"78046"
29.0705471038818,-98.4818115234375,"78050"
29.2036781311035,-98.7766952514648,"78052"
29.8303470611572,-99.3313522338867,"78055"
29.5370330810547,-98.9339447021484,"78056"
29.0372772216797,-99.001106262207,"78057"
30.0951156616211,-99.6282119750977,"78058"
29.199686050415,-98.8409805297852,"78059"
28.4468002319336,-98.1070556640625,"78060"
28.8884468078613,-99.1414642333984,"78061"
29.6896915435791,-98.9112167358398,"78063"
28.9357795715332,-98.4289932250977,"78064"
29.0798492431641,-98.6423110961914,"78065"
29.5011310577393,-98.8535919189453,"78066"
27.1280422210693,-99.3311462402344,"78067"
29.1793746948242,-98.6700286865234,"78069"
29.8937397003174,-98.3908920288086,"78070"
28.4702816009521,-98.2263946533203,"78071"
28.3103466033936,-98.5731887817383,"78072"
29.2439155578613,-98.622444152832,"78073"
28.6260395050049,-98.3772506713867,"78075"
26.93092918396,-99.1627655029297,"78076"
29.3535537719727,-98.2383117675781,"78101"
28.4077129364014,-97.7106170654297,"78102"
28.5225410461426,-97.7619552612305,"78104"
28.5682773590088,-97.5792388916016,"78107"
29.5701427459717,-98.2177963256836,"78108"
29.4877738952637,-98.2914733886719,"78109"
29.1858196258545,-98.3952941894531,"78112"
28.8670330047607,-98.2404251098633,"78113"
29.1147174835205,-98.2086639404297,"78114"
29.102258682251,-97.7438735961914,"78116"
28.9383373260498,-97.9235687255859,"78117"
28.8006420135498,-98.0629348754883,"78118"
28.7334117889404,-97.8949584960938,"78119"
29.3503932952881,-98.1070327758789,"78121"
29.4289169311523,-97.7358322143555,"78122"
29.6004524230957,-98.0475769042969,"78123"
29.5572662353516,-98.1468887329102,"78124"
28.5408992767334,-97.9570007324219,"78125"
29.6935558319092,-98.0728530883789,"78130"
29.7588176727295,-98.1910705566406,"78132"
29.8890857696533,-98.2446212768555,"78133"
29.3337554931641,-97.7655029296875,"78140"
28.9141387939453,-97.6326217651367,"78141"
28.5366325378418,-97.8105163574219,"78142"
29.2587108612061,-97.8512420654297,"78143"
28.951208114624,-97.892578125,"78144"
28.6451835632324,-97.9941253662109,"78145"
28.603141784668,-97.8385467529297,"78146"
29.0734462738037,-98.0804061889648,"78147"
29.5438137054443,-98.2953567504883,"78148"
29.5259685516357,-98.2774963378906,"78150"
28.8644828796387,-97.7052764892578,"78151"
29.4365901947021,-98.2051162719727,"78152"
29.5471591949463,-98.2625961303711,"78154"
29.5427436828613,-97.9370727539062,"78155"
29.2317733764648,-97.5906753540039,"78159"
29.2528419494629,-97.9272308349609,"78160"
29.2934989929199,-98.057014465332,"78161"
28.5899600982666,-97.7734985351562,"78162"
29.7694664001465,-98.4532241821289,"78163"
28.9825592041016,-97.5207366943359,"78164"
29.468412399292,-98.5288925170898,"78201"
29.4281692504883,-98.4608840942383,"78202"
29.4151000976562,-98.4591217041016,"78203"
29.4044036865234,-98.5050277709961,"78204"
29.4239444732666,-98.4864196777344,"78205"
29.4221248626709,-98.5259780883789,"78207"
29.4399299621582,-98.4587173461914,"78208"
29.4889068603516,-98.4562377929688,"78209"
29.3957767486572,-98.4644012451172,"78210"
29.34255027771,-98.5700225830078,"78211"
29.4646110534668,-98.49365234375,"78212"
29.5163955688477,-98.5230178833008,"78213"
29.3247852325439,-98.4700393676758,"78214"
29.4412326812744,-98.4805145263672,"78215"
29.5372638702393,-98.4878845214844,"78216"
29.5380744934082,-98.4151992797852,"78217"
29.490047454834,-98.3971328735352,"78218"
29.4466609954834,-98.3873901367188,"78219"
29.4181518554688,-98.3943176269531,"78220"
29.2987766265869,-98.4832153320312,"78221"
29.3549404144287,-98.3718872070312,"78222"
29.311939239502,-98.3910064697266,"78223"
29.3062286376953,-98.5308227539062,"78224"
29.3879909515381,-98.5260314941406,"78225"
29.3837776184082,-98.569938659668,"78226"
29.406623840332,-98.6303024291992,"78227"
29.4606456756592,-98.5712814331055,"78228"
29.5018615722656,-98.5693054199219,"78229"
29.5465145111084,-98.5572052001953,"78230"
29.578540802002,-98.5419006347656,"78231"
29.5886383056641,-98.4745864868164,"78232"
29.5558185577393,-98.3619079589844,"78233"
29.4605960845947,-98.4385528564453,"78234"
29.3453826904297,-98.4434051513672,"78235"
29.3912830352783,-98.6187362670898,"78236"
29.4211330413818,-98.5709381103516,"78237"
29.471773147583,-98.61767578125,"78238"
29.5186367034912,-98.3629608154297,"78239"
29.5250205993652,-98.6065673828125,"78240"
29.3504009246826,-98.6070556640625,"78242"
29.3707523345947,-98.5932006835938,"78243"
29.4741477966309,-98.3480834960938,"78244"
29.4010925292969,-98.7308044433594,"78245"
29.5858612060547,-98.4068145751953,"78247"
29.5900287628174,-98.525260925293,"78248"
29.5652332305908,-98.6121978759766,"78249"
29.5027294158936,-98.6648941040039,"78250"
29.4620056152344,-98.6767883300781,"78251"
29.3413372039795,-98.7056274414062,"78252"
29.4690113067627,-98.7977981567383,"78253"
29.5391254425049,-98.7258834838867,"78254"
29.6519222259521,-98.656364440918,"78255"
